date,0
2011-02-01,0.00890555724534044
2011-02-02,-0.0033493552908105684
2011-02-03,-0.014464544175649519
2011-02-04,0.009020383612385413
2011-02-07,-0.010636204134693406
2011-02-08,-0.009280243833384494
2011-02-09,0.0048978478922618585
2011-02-10,0.022477660062718147
2011-02-11,0.01684400264156627
2011-02-14,0.014041055681653841
2011-02-15,-0.021143603623472507
2011-02-16,0.01482833364806535
2011-02-17,0.020158807584077454
2011-02-18,-0.0077095871314051545
2011-02-22,-0.03080462744892018
2011-02-23,-0.004320824781648885
2011-02-24,0.0006471501058061269
2011-02-25,-0.007288621224609271
2011-02-28,0.002813239412317009
2011-03-01,-0.025076182068906556
2011-03-02,-0.017303751178753858
2011-03-03,-0.0014200261841647377
2011-03-04,-0.010377041720196082
2011-03-07,-0.0018623255028109575
2011-03-08,-0.025838342881436088
2011-03-09,-0.025694905166277704
2011-03-10,-0.02716966484802164
2011-03-11,-0.009893937743561435
2011-03-14,0.008311201166854392
2011-03-15,-0.004375557183077101
2011-03-16,-0.01004904276871273
2011-03-17,0.012731577122524932
2011-03-18,-0.015402818469839524
2011-03-21,0.016694346530554238
2011-03-22,-0.013215953087996017
2011-03-23,0.006130683745290798
2011-03-24,0.029691086907344268
2011-03-25,-0.00996001468198256
2011-03-28,0.012256505328410605
2011-03-29,-0.0028980931385061606
2011-03-30,-0.016117055125610416
2011-03-31,0.005804436812118952
2011-04-01,0.019730992306020458
2011-04-04,0.009285354791583433
2011-04-05,0.003103378207476229
2011-04-06,-0.0010937086641379012
2011-04-07,0.0087214249412925
2011-04-08,-0.004221389377591423
2011-04-11,0.005681136974301208
2011-04-12,0.0011978984029822344
2011-04-13,-0.005439582611949286
2011-04-14,0.009414716449592242
2011-04-15,0.038765104828417885
2011-04-18,-0.008905172338117015
2011-04-19,-0.005083065095389879
2011-04-20,-0.007403739087709451
2011-04-21,-0.005908061804307325
2011-04-25,-0.01272408881952595
2011-04-26,0.0011513682253495574
2011-04-27,0.014719914714315998
2011-04-28,0.003248263401401459
2011-04-29,-0.0156918329878577
