date,0
2011-06-24,2.0855127797543272e-13
2011-06-27,8.71430841067584e-14
2011-06-28,8.277057927733786e-14
2011-06-29,-1.1202464360435748e-14
2011-06-30,-1.6418399293748957e-13
2011-07-01,7.35144647873922e-15
2011-07-05,1.2380808147565436e-13
2011-07-06,1.6200813074540654e-13
2011-07-07,-4.834468624572299e-14
2011-07-08,1.3235990935531314e-13
2011-07-11,2.290135070588255e-13
2011-07-12,9.473445868863145e-14
2011-07-13,4.1733782286864595e-14
2011-07-14,2.825995864628398e-13
2011-07-15,-2.2663114024617518e-14
2011-07-18,1.5777551512769418e-13
2011-07-19,3.366892128702469e-14
2011-07-20,-1.1616243687583133e-15
2011-07-21,-3.127382490262632e-13
2011-07-22,-6.508163451447905e-15
2011-07-25,6.199195115422306e-14
2011-07-26,1.3126406585818833e-13
2011-07-27,2.247555199178336e-13
2011-07-28,6.791916218972582e-15
2011-07-29,-4.0219096374888497e-14
2011-09-01,1.0593180988845513e-13
2011-09-02,2.846185659712359e-13
2011-09-06,1.1909831789089668e-13
2011-09-07,-1.7400858132146542e-13
2011-09-08,1.1865230019152997e-13
2011-09-09,4.1510673964753736e-14
2011-09-12,-5.3385916536145935e-14
2011-09-13,3.5290417684324297e-14
2011-09-14,5.796652869800316e-14
2011-09-15,-6.464058295438513e-14
2011-09-16,9.4546468561274e-14
2011-09-19,1.1269834440210796e-13
2011-09-20,3.9891957600961914e-14
2011-09-21,2.495129473566875e-13
2011-09-22,1.205935939770928e-13
2011-09-23,-1.817741794150587e-13
2011-09-26,-1.0463086230082636e-13
2011-09-27,1.0517011177899419e-13
2011-09-28,6.254422338258612e-14
2011-09-29,-9.384716979522688e-14
2011-09-30,1.7798117199290955e-14
2011-10-03,3.0421620834372385e-13
2011-10-04,-2.1155781863544946e-13
2011-10-05,-8.027668702062986e-14
2011-10-06,-4.753834126600553e-13
2011-10-07,3.2752612923495204e-13
2011-10-10,-2.3536537120434983e-13
2011-10-11,-1.2489910226125309e-14
2011-10-12,-1.5379625049136098e-13
2011-10-13,2.0845887301480395e-13
2011-10-14,5.749773928286134e-14
2011-10-17,9.914743420418797e-14
2011-10-18,-5.519676976104184e-13
2011-10-19,2.6430137731411196e-13
2011-10-20,-7.429347171179827e-14
2011-10-21,1.4080424579482232e-13
2011-10-24,-2.4074261481223763e-13
2011-10-25,7.955602642100325e-14
2011-10-26,-4.5419136500339353e-14
2011-10-27,-5.240554250199699e-13
2011-10-28,-1.8477199775842043e-13
2011-10-31,2.738253330819398e-13
2011-11-01,3.4068828528015203e-13
2011-11-02,-2.516940894643564e-13
2011-11-03,-2.970265753290727e-14
2011-11-04,2.940277251128208e-13
2011-11-07,6.061809116809937e-14
2011-11-08,-3.045747265825776e-14
2011-11-09,1.9506895050742065e-13
2011-11-10,-2.2442354675432197e-13
2011-11-11,-1.8272672990145685e-13
2011-11-14,1.125108947745776e-13
2011-11-15,-4.439819814052225e-14
2011-11-16,1.3171519296545569e-13
2011-11-17,5.0258753538039736e-14
2011-11-18,9.508608109681688e-14
2011-11-21,3.4983631293017577e-13
2011-11-22,2.3905645170761114e-13
2011-11-23,1.6557454294804758e-13
2011-11-25,-1.2326905184152139e-13
2011-11-28,-1.275209372101855e-13
2011-11-29,4.658684131721125e-13
2011-11-30,-4.877016143065698e-13
2011-12-01,-7.289949590853881e-14
2011-12-02,-1.5990265721786165e-13
2011-12-05,-1.384238183787154e-13
2011-12-06,1.3835459274105444e-13
2011-12-07,-1.2505184161520957e-13
2011-12-08,2.23983792115069e-13
2011-12-09,-2.0039730541108302e-13
2011-12-12,2.686401266802824e-13
2011-12-13,1.9104468614349853e-13
2011-12-14,8.505716666559828e-14
2011-12-15,1.684760484388467e-14
2011-12-16,3.208788264542931e-14
2011-12-19,2.2276437372582157e-13
2011-12-20,-1.3950650364131898e-13
2011-12-21,2.2764429606074974e-14
2011-12-22,-3.005705430040835e-13
2011-12-23,-7.787182267941022e-14
2011-12-27,1.2856252071903274e-13
2011-12-28,1.7151084438831997e-13
2011-12-29,-1.629295742769391e-13
2011-12-30,-1.5992029982629014e-13
2012-02-01,8.42607638539948e-14
2012-02-02,-5.925896280540209e-15
2012-02-03,8.593699015465668e-14
2012-02-06,-2.9755599889675645e-14
2012-02-07,-2.195695607378747e-14
2012-02-08,-1.5840903862368544e-13
2012-02-09,2.919382973746341e-14
2012-02-10,9.318604069833174e-14
2012-02-13,-9.70288620391345e-14
2012-02-14,5.347469420488239e-14
2012-02-15,1.0071055000811167e-13
2012-02-16,-1.015829931290247e-13
2012-02-17,-2.1757506273890832e-14
2012-02-21,-2.4436165616793466e-13
2012-02-22,-3.106595699288753e-15
2012-02-23,5.377505343353411e-14
2012-02-24,1.9828561011997984e-13
2012-02-27,-6.450567716486875e-14
2012-02-28,-3.0856177560904017e-15
2012-02-29,-7.583451161346541e-14
2012-03-01,1.295915941444568e-13
2012-03-02,1.711559359500494e-13
2012-03-05,-6.876419832095811e-14
2012-03-06,-2.0107451213452736e-13
2012-03-07,-1.1723041610038253e-13
2012-03-08,1.1908024395127416e-13
2012-03-09,1.200007623428676e-13
2012-03-12,-2.4112471531886985e-13
2012-03-13,-1.7830190310738182e-13
2012-03-14,-1.864576114522425e-13
2012-03-15,3.432438024014657e-13
2012-03-16,-3.7568685166361666e-14
2012-03-19,6.301939846634073e-14
2012-03-20,-8.923152831747636e-14
2012-03-21,2.368614683788168e-13
2012-03-22,-1.0637379753251504e-13
2012-03-23,1.0602067340272763e-13
2012-03-26,-1.3525221928480086e-14
2012-03-27,-1.0764958726667613e-13
2012-03-28,-2.492372383831385e-13
2012-03-29,-1.0158365423794177e-13
2012-03-30,1.6393555825352547e-13
2012-05-01,-1.2798940062408932e-13
2012-05-02,1.4359107224048044e-14
2012-05-03,1.2231039423204964e-13
2012-05-04,3.4167081798092475e-13
2012-05-07,-7.193033290873284e-14
2012-05-08,1.0457891281314863e-13
2012-05-09,-1.062055546133845e-13
2012-05-10,2.8302496898284264e-13
2012-05-11,7.592176562496176e-14
2012-05-14,1.3474840674345387e-13
2012-05-15,4.524989272922844e-14
2012-05-16,2.4866336958541733e-13
2012-05-17,2.0628255600597454e-13
2012-05-18,-2.045044991907915e-13
2012-05-21,-3.61144230515723e-13
2012-05-22,6.468666219837708e-14
2012-05-23,-2.9766914943887856e-13
2012-05-24,2.394787619101478e-13
2012-05-25,-3.8019803438565954e-14
2012-05-29,-2.390727808454832e-13
2012-05-30,2.4823840546376755e-14
2012-05-31,1.7526552536317384e-14
2012-06-01,1.197851325994803e-13
2012-06-04,7.086640186578275e-14
2012-06-05,-1.183836670527791e-13
2012-06-06,-2.964277277659223e-13
2012-06-07,1.388300039328615e-13
2012-06-08,-8.137125701823596e-14
2012-06-11,2.5891568920555586e-13
2012-06-12,-9.236542999702504e-14
2012-06-13,8.372085369610762e-14
2012-06-14,-9.085848095413388e-14
2012-06-15,-1.6551232657835737e-13
2012-06-18,6.688556182617639e-14
2012-06-19,-3.182424300921921e-13
2012-06-20,-8.42165460399125e-14
2012-06-21,2.49361943528857e-13
2012-06-22,-1.086807377088576e-13
2012-06-25,2.731239967674944e-13
2012-06-26,1.5817278192350176e-14
2012-06-27,-1.7119309257889342e-13
2012-06-28,1.2701482783745628e-13
2012-06-29,-2.7885144694514687e-13
2012-08-01,9.527181046465309e-14
2012-08-02,9.246314489838418e-14
2012-08-03,-3.053480463307392e-13
2012-08-06,-2.5423202344663763e-13
2012-08-07,-1.09376581928324e-13
2012-08-08,-5.582846548482311e-14
2012-08-09,-5.91805793293166e-14
2012-08-10,-1.1804222756160987e-16
2012-08-13,-1.9505901080950139e-13
2012-08-14,2.4109562636107834e-14
2012-08-15,-1.3557869486760695e-13
2012-08-16,2.4642653073654143e-14
2012-08-17,-6.651442606676008e-14
2012-08-20,-1.1143878289831894e-13
2012-08-21,2.699947686726621e-14
2012-08-22,-7.844811175855248e-14
2012-08-23,7.905676804819851e-14
2012-08-24,-1.6665481276983017e-15
2012-08-27,1.0525555326400351e-13
2012-08-28,1.1402586675733595e-13
2012-08-29,-7.07178461172435e-15
2012-08-30,9.24996158080537e-14
2012-08-31,-4.451222358015609e-14
2012-09-04,-3.5529935548046126e-14
2012-09-05,4.6158061577971713e-14
2012-09-06,-2.3658285630506115e-13
2012-09-07,-4.958196751902958e-13
2012-09-10,2.3678777916213855e-13
2012-09-11,-4.5187867055072123e-13
2012-09-12,-5.299464678018326e-14
2012-09-13,-3.8367378862482355e-13
2012-09-14,-1.8919469025455103e-13
2012-09-17,2.4766319606454486e-13
2012-09-18,1.5876012253999795e-13
2012-09-19,-1.1366557347224257e-13
2012-09-20,2.303882600174176e-13
2012-09-21,7.548390837342097e-14
2012-09-24,5.92068293723089e-14
2012-09-25,1.4838603774310095e-13
2012-09-26,2.4986936587598183e-13
2012-09-27,-3.2458802658709757e-13
2012-09-28,5.402065050065782e-14
2012-11-01,1.1789228632004695e-13
2012-11-02,-8.114767603403989e-14
2012-11-05,2.52698432301089e-14
2012-11-06,-2.284757545320272e-13
2012-11-07,9.976667585721699e-15
2012-11-08,1.2538215325611327e-13
2012-11-09,1.339147729441525e-13
2012-11-12,-9.383434265184412e-14
2012-11-13,1.5293928755615442e-13
2012-11-14,-1.5992551971345354e-13
2012-11-15,-8.237932741880179e-14
2012-11-16,-1.9312618377530756e-13
2012-11-19,-4.6041752924608884e-14
2012-11-20,-4.4182443178657194e-14
2012-11-21,-5.673092851643085e-13
2012-11-23,8.855312539953732e-14
2012-11-26,-1.6390806316060966e-13
2012-11-27,1.0607907222164757e-13
2012-11-28,2.6896272937449742e-14
2012-11-29,5.925537289911121e-14
2012-11-30,2.4580116079944165e-13
2012-12-03,3.2762313864565536e-13
2012-12-04,-2.5546568178717853e-13
2012-12-05,2.273298721668683e-14
2012-12-06,1.22358472953135e-13
2012-12-07,2.944404419687091e-14
2012-12-10,1.485572292381688e-14
2012-12-11,-9.030122163164392e-14
2012-12-12,4.7454060599882166e-14
2012-12-13,9.570313729256744e-14
2012-12-14,-7.743709212009438e-14
2012-12-17,8.601800869161127e-15
2012-12-18,-4.7303639221832753e-14
2012-12-19,-2.5901762778977684e-14
2012-12-20,-2.7389078610332104e-13
2012-12-21,4.124571777622022e-13
2012-12-24,-1.9386157427198122e-13
2012-12-26,6.634463631171191e-14
2012-12-27,-2.899245272372702e-14
2012-12-28,-1.5355913516813283e-13
2012-12-31,1.295576720236312e-13
2013-01-02,1.5626401747161077e-13
2013-01-03,-1.0998383412296512e-13
2013-01-04,7.344986828519816e-14
2013-01-07,-1.8488923789392512e-14
2013-01-08,3.535859519780852e-14
2013-01-09,-1.4721415374147247e-13
2013-01-10,4.3253623567298455e-14
2013-01-11,7.207147111537785e-14
2013-01-14,-1.6261297992104736e-13
2013-01-15,8.848612553046464e-15
2013-01-16,1.929328442244116e-13
2013-01-17,1.1238930841163445e-14
2013-01-18,-5.994605870335969e-13
2013-01-22,1.3744631810012664e-14
2013-01-23,7.003776076530608e-13
2013-01-24,1.2357607159598507e-13
2013-01-25,4.952216329630009e-15
2013-01-28,1.591770211640853e-13
2013-01-29,2.094787358589536e-13
2013-01-30,-5.040137526306397e-13
2013-01-31,4.027661304136297e-14
2013-02-01,-1.641777304050928e-13
2013-02-04,-1.2910994935058589e-13
2013-02-05,7.056391215288781e-14
2013-02-06,-1.1300890476995463e-14
2013-02-07,-2.421314408564676e-14
2013-02-08,3.6535424728705085e-14
2013-02-11,1.908292079527391e-13
2013-02-12,1.7753375925813817e-13
2013-02-13,-3.413454193304705e-14
2013-02-14,-1.3372768904161256e-14
2013-02-15,-7.317045182251254e-14
2013-02-19,1.7331189115962204e-13
2013-02-20,-1.276890364766771e-13
2013-02-21,-1.2039311563487367e-13
2013-02-22,-5.923410825622774e-14
2013-02-25,1.0802074719666048e-14
2013-02-26,-2.3551004204289425e-13
2013-02-27,6.541790493728915e-14
2013-02-28,-6.326288849618857e-14
2013-03-01,8.199211584357588e-15
2013-03-04,9.039918810139721e-14
2013-03-05,-4.3042968101460394e-14
2013-03-06,-1.1116481582402555e-13
2013-03-07,-7.336529326830701e-14
2013-03-08,2.6183493085341274e-14
2013-03-11,-1.0162747401468447e-14
2013-03-12,2.150123518826678e-14
2013-03-13,-7.042010823129884e-14
2013-03-14,4.474627869748497e-14
2013-03-15,-1.426027200778277e-13
2013-03-18,1.575966532560945e-14
2013-03-19,1.159491956946488e-13
2013-03-20,-2.75622851917065e-14
2013-03-21,1.4589542318492665e-13
2013-03-22,1.0780207659512173e-13
2013-03-25,2.265837540612308e-14
2013-03-26,3.804922429436923e-15
2013-03-27,-2.426595994099103e-15
2013-03-28,1.1289272151957259e-13
2013-05-01,2.3192741696644343e-13
2013-05-02,7.911458319358385e-14
2013-05-03,7.06103152854421e-14
2013-05-06,-2.758914249143918e-13
2013-05-07,4.284260594909823e-15
2013-05-08,-3.29987854881397e-14
2013-05-09,3.548202959443347e-14
2013-05-10,2.7278744882657985e-14
2013-05-13,5.4730019034289424e-14
2013-05-14,-3.9063457355746533e-14
2013-05-15,4.836982969835119e-14
2013-05-16,-1.8228146565468368e-13
2013-05-17,7.001270577405002e-14
2013-05-20,-5.191502250689241e-14
2013-05-21,-1.2983811559968351e-14
2013-05-22,-6.011889740700577e-14
2013-05-23,1.6460534062530907e-14
2013-05-24,-1.0785258609548454e-14
2013-05-28,-8.098855290274301e-14
2013-05-29,-1.3970003943479428e-13
2013-05-30,-5.4603943982077925e-14
2013-05-31,6.68472664674182e-14
2013-06-03,-1.42867565865269e-14
2013-06-04,-1.7182275894850284e-15
2013-06-05,-4.310195825933252e-14
2013-06-06,8.59248435078073e-14
2013-06-07,-1.7501674507508384e-14
2013-06-10,1.1402673314050978e-14
2013-06-11,5.269600221102094e-15
2013-06-12,3.39458196987775e-14
2013-06-13,-7.177433532340847e-15
2013-06-14,1.2567119162026337e-14
2013-06-17,-8.685592740415687e-14
2013-06-18,2.460466020811175e-14
2013-06-19,-1.9980580392617644e-14
2013-06-20,-3.7160904570302414e-14
2013-06-21,1.2461560728393554e-13
2013-06-24,2.1979787443959544e-14
2013-06-25,6.979951951450276e-14
2013-06-26,7.468881589003214e-15
2013-06-27,-8.732099373560217e-14
2013-06-28,1.5305190218482343e-14
2013-08-01,6.142556448152047e-14
2013-08-02,8.666092570985176e-15
2013-08-05,4.1831439365489825e-14
2013-08-06,-2.1208129618189815e-14
2013-08-07,-1.9655763821537333e-14
2013-08-08,2.6885471997548325e-14
2013-08-09,-9.334333818540909e-15
2013-08-12,-9.279295279087237e-15
2013-08-13,-3.877726796560185e-15
2013-08-14,-3.086604920473147e-14
2013-08-15,1.1095350101657061e-15
2013-08-16,3.027798072768296e-14
2013-08-19,-2.364697821668301e-14
2013-08-20,2.454611299109106e-15
2013-08-21,5.305543619701531e-14
2013-08-22,1.0660463288292115e-14
2013-08-23,-2.967131997304773e-14
2013-08-26,2.8985671918794716e-14
2013-08-27,-4.6727826562730626e-14
2013-08-28,2.5082725290991588e-14
2013-08-29,4.0893757788078925e-14
2013-08-30,1.1418638518193508e-13
2013-10-01,1.6248838855273904e-14
2013-10-02,9.697902414681249e-16
2013-10-03,-1.675325769648471e-14
2013-10-04,7.959520824677452e-14
2013-10-07,-1.0680280184332748e-14
2013-10-08,-1.7119917097262506e-13
2013-10-09,-3.705510908065864e-14
2013-10-10,1.0285387896744918e-13
2013-10-11,-7.60883404584413e-15
2013-10-14,5.144627549341424e-14
2013-10-15,1.786127738474958e-14
2013-10-16,5.3538335700782296e-14
2013-10-17,5.5349165732843164e-14
2013-10-18,-1.6864366761118356e-13
2013-10-21,-3.3268013925038963e-14
2013-10-22,-1.3467748096035794e-13
2013-10-23,-7.35063041778783e-14
2013-10-24,4.195767485054211e-14
2013-10-25,2.619914185191938e-14
2013-10-28,-9.839908939627e-14
2013-10-29,-5.766846148766856e-14
2013-10-30,-2.5802662657333304e-14
2013-10-31,5.4957958772928416e-14
2013-11-01,3.631768143044632e-14
2013-11-04,-2.0727444525172494e-15
2013-11-05,1.7067234724761e-14
2013-11-06,-8.87083499982115e-14
2013-11-07,-6.554046769203524e-14
2013-11-08,4.41553812245054e-14
2013-11-11,2.4055483341972237e-14
2013-11-12,-4.0979807465647896e-14
2013-11-13,2.788339867431306e-14
2013-11-14,5.324451926475021e-14
2013-11-15,-3.110297264061926e-16
2013-11-18,-4.711085724470434e-14
2013-11-19,-2.6628086039127394e-14
2013-11-20,1.5995647291301217e-14
2013-11-21,6.804972337869855e-14
2013-11-22,-1.3608668843376039e-14
2013-11-25,3.621626112529432e-15
2013-11-26,3.7111911502833265e-14
2013-11-27,5.0422777251084953e-14
2013-11-29,2.9368913582115096e-14
2014-01-02,-9.176975185082286e-15
2014-01-03,1.955987966591615e-14
2014-01-06,-4.550454574927611e-14
2014-01-07,-1.8180763813038994e-13
2014-01-08,2.6491206823875298e-14
2014-01-09,-1.7835331905175553e-14
2014-01-10,-3.4090489980927574e-14
2014-01-13,9.333209702969049e-14
2014-01-14,1.3917177849281279e-14
2014-01-15,-6.550986305494835e-14
2014-01-16,-2.477329797610099e-15
2014-01-17,-9.619055465807525e-15
2014-01-21,-2.5877542279251756e-14
2014-01-22,1.878776609655672e-14
2014-01-23,5.767862524615587e-13
2014-01-24,2.1220819697511817e-14
2014-01-27,-6.277703763542949e-14
2014-01-28,3.216095683998969e-13
2014-01-29,-4.3406443429542265e-14
2014-01-30,6.83794191462913e-14
2014-01-31,9.888681951427986e-14
2014-02-03,-2.0189581685110467e-12
2014-02-04,4.122933606036108e-12
2014-02-05,-1.7986259355117745e-12
2014-02-06,-8.891393852636975e-13
2014-02-07,1.076490382625715e-11
2014-02-10,8.960905792370865e-12
2014-02-11,6.679196275819648e-13
2014-02-12,-1.5537683246616589e-12
2014-02-13,3.845194319746997e-12
2014-02-14,-7.624949659563603e-12
2014-02-18,2.342029640609055e-12
2014-02-19,-3.3689716384544744e-12
2014-02-20,3.2417442371271557e-13
2014-02-21,9.841200958220169e-13
2014-02-24,5.089497471158876e-12
2014-02-25,2.9709993725448435e-13
2014-02-26,-2.3919838843041214e-12
2014-02-27,3.4465076247156925e-12
2014-02-28,-5.513009329797478e-12
2014-03-03,8.529568949445283e-13
2014-03-04,2.59295008192315e-12
2014-03-05,-1.4471119965046246e-13
2014-03-06,-1.888416333050734e-12
2014-03-07,5.931419201001059e-12
2014-03-10,-8.920680163616508e-12
2014-03-11,-1.7764983672924165e-12
2014-03-12,1.9347118290717644e-13
2014-03-13,-8.991695286087194e-13
2014-03-14,-2.5961511875292283e-12
2014-03-17,-4.639464629845094e-12
2014-03-18,-2.8668103061961147e-13
2014-03-19,5.264825277089131e-12
2014-03-20,2.887346731000511e-12
2014-03-21,-8.6779001273409e-12
2014-03-24,-1.4879407489677977e-11
2014-03-25,-6.382252198073645e-12
2014-03-26,1.9904925599958365e-12
2014-03-27,-9.041550864290694e-12
2014-03-28,-6.572753942075191e-12
2014-03-31,-2.4188711604656277e-12
2014-04-01,8.275355547663309e-12
2014-04-02,-1.411966492738782e-12
2014-04-03,-6.2615503074564196e-12
2014-04-04,-7.862892604690289e-12
2014-04-07,-6.440269932175681e-15
2014-04-08,7.943686103016459e-12
2014-04-09,-3.3799458094638723e-13
2014-04-10,-1.1581721687130809e-11
2014-04-11,-8.731094375496959e-12
2014-04-14,2.7366531817058194e-12
2014-04-15,-2.684908579887364e-12
2014-04-16,8.048886310962228e-13
2014-04-17,7.310837983806666e-12
2014-04-21,1.4456807260930235e-11
2014-04-22,1.9052311015757546e-11
2014-04-23,-1.2321366517885567e-11
2014-04-24,-6.300614614241881e-12
2014-04-25,-1.8470291450192553e-11
2014-04-28,-7.702811824531102e-12
2014-04-29,4.124463991188451e-12
2014-04-30,1.973998955276642e-12
2014-05-01,1.261196531512616e-11
2014-05-02,3.716258994715098e-13
2014-05-05,1.584414301257063e-12
2014-05-06,-1.0965700190940713e-11
2014-05-07,-6.775926843889657e-12
2014-05-08,-3.596859253816894e-13
2014-05-09,1.203922186916115e-12
2014-05-12,1.140923801295163e-11
2014-05-13,1.6935568363028028e-12
2014-05-14,3.0632014981814816e-12
2014-05-15,-2.319871441711028e-12
2014-05-16,3.5105613575465217e-12
2014-05-19,1.1129865889553437e-11
2014-05-20,5.089219869702299e-12
2014-05-21,9.729427395166981e-12
2014-05-22,-2.095313099807895e-12
2014-05-23,5.477089256129316e-12
2014-05-27,-3.0111362075989147e-12
2014-05-28,6.54272452462157e-13
2014-05-29,6.835591828850209e-12
2014-05-30,2.1769284767563826e-13
2014-07-01,1.4444241505876175e-11
2014-07-02,5.762642297676973e-13
2014-07-03,-1.2086775200860676e-12
2014-07-07,-2.68352483227846e-12
2014-07-08,-6.132719697055068e-12
2014-07-09,-2.711112208435452e-12
2014-07-10,8.490961099284493e-13
2014-07-11,2.237516069953143e-12
2014-07-14,1.085014356527191e-11
2014-07-15,-3.4165794585718373e-12
2014-07-16,1.3088136542310897e-12
2014-07-17,-8.521000406839865e-13
2014-07-18,-1.7206628824520574e-11
2014-07-21,4.129654733782862e-12
2014-07-22,-8.246538147362954e-12
2014-07-23,-1.922213639486623e-12
2014-07-24,-2.5204332028718077e-12
2014-07-25,-7.348493029866974e-13
2014-07-28,9.123986656515148e-13
2014-07-29,2.9589946096757654e-12
2014-07-30,5.1832055752751886e-12
2014-07-31,2.4446043463955265e-12
2014-08-01,3.899764970898009e-12
2014-08-04,-3.2452161493411684e-12
2014-08-05,4.762485323779313e-12
2014-08-06,3.778168981093857e-12
2014-08-07,9.405515254777959e-12
2014-08-08,-3.656804182348426e-12
2014-08-11,1.676045145402898e-12
2014-08-12,-2.228140293121471e-12
2014-08-13,6.339651714462849e-13
2014-08-14,-2.2967258553493848e-12
2014-08-15,4.381085407436191e-12
2014-08-18,2.522393603851743e-12
2014-08-19,9.201815918758904e-13
2014-08-20,1.3459114106894877e-12
2014-08-21,-1.6381793202473453e-12
2014-08-22,2.1729450753484227e-12
2014-08-25,-1.9252630803042355e-12
2014-08-26,-1.2482988760476531e-12
2014-08-27,-2.131020662429194e-12
2014-08-28,6.423761804394858e-13
2014-08-29,5.080883272169034e-13
2014-10-01,-2.6326681510714445e-12
2014-10-02,5.3978691792547584e-12
2014-10-03,7.147121616720035e-13
2014-10-06,9.679139654607839e-13
2014-10-07,-6.659073752468236e-13
2014-10-08,-2.347004991369285e-13
2014-10-09,-5.747905718975877e-12
2014-10-10,-6.005391572316905e-12
2014-10-13,-8.769234657940759e-13
2014-10-14,3.0643580584790864e-13
2014-10-15,8.783459668470037e-13
2014-10-16,-3.5301300262174195e-11
2014-10-17,-4.3491526659982185e-12
2014-10-20,-2.965795019882121e-12
2014-10-21,1.434741815059141e-12
2014-10-22,2.4862744185631e-12
2014-10-23,2.2244276626804113e-12
2014-10-24,-2.367020182692148e-13
2014-10-27,-3.140497967479108e-12
2014-10-28,1.6118585235375383e-12
2014-10-29,-1.177043252690382e-13
2014-10-30,-1.3054750571281673e-12
2014-10-31,4.629347678961259e-12
2014-11-03,-5.414524193199239e-14
2014-11-04,-4.838649833900683e-12
2014-11-05,-1.4274983058674467e-12
2014-11-06,-1.0200347641003727e-12
2014-11-07,3.9475373346051416e-13
2014-11-10,-2.2844893610243242e-14
2014-11-11,-2.390914435542452e-12
2014-11-12,-4.431638784330968e-14
2014-11-13,-4.361588607607444e-12
2014-11-14,1.300289175856504e-12
2014-11-17,5.862816340775135e-13
2014-11-18,-1.7700938013422019e-12
2014-11-19,-8.114919590866178e-12
2014-11-20,6.31839117302416e-12
2014-11-21,-2.2350642879054817e-12
2014-11-24,-3.038833117666592e-13
2014-11-25,-4.810031891965651e-12
2014-11-26,2.4634131424790946e-13
2014-11-28,-6.0349611195706435e-12
2015-01-02,4.421109337819447e-12
2015-01-05,-6.35371068185939e-12
2015-01-06,-1.6231611365654472e-12
2015-01-07,-2.288602418186451e-12
2015-01-08,-6.321181192400457e-13
2015-01-09,-7.689120722909641e-13
2015-01-12,-4.083849347985326e-12
2015-01-13,3.2208952790320574e-12
2015-01-14,1.483499223996621e-12
2015-01-15,1.31252995211598e-13
2015-01-16,6.447453010837356e-13
2015-01-20,7.102374684350803e-13
2015-01-21,3.2625188284679167e-11
2015-01-22,6.122194193660533e-12
2015-01-23,3.77328924697316e-12
2015-01-26,6.260414951175677e-12
2015-01-27,9.586552021421147e-12
2015-01-28,-3.0544301351275834e-12
2015-01-29,-3.73424559467014e-12
2015-01-30,3.261268565838512e-12
2015-04-01,4.3232058735979455e-14
2015-04-02,-2.234229019275641e-13
2015-04-06,1.1608052291468562e-12
2015-04-07,6.119765176148154e-13
2015-04-08,6.100521596431878e-12
2015-04-09,-4.668412605009919e-13
2015-04-10,5.557902495453338e-12
2015-04-13,8.371683815918495e-12
2015-04-14,-6.378572195908466e-13
2015-04-15,-1.102601140467101e-12
2015-04-16,3.071476887003071e-11
2015-04-17,9.348901694701705e-13
